time_submitted,review,rating,author_account_name,reply
2022-12-10 17:00:39,Wonderful,4,Rev Sev,
2022-12-10 16:59:12,Spotify is a supper music app fantastic app,4,Bhavya sree Raganti Bhavya sree,
2022-12-10 16:58:20,"Best streaming app, I love Spotify.",5,Nombuso Ngwenya,
2022-12-10 16:58:20,"Smart shuffle is a shitshow, no way to disable. Whatsup with the student discounts? Why is that a thing but not a military equivalent?",2,Dale,
2022-12-10 16:57:37,"Volume increases when you unlock the phone. Music stops without reason , need to close and start again. Playlists created from playlists has strange behavior",2,Reinaldo Kavlac,
2022-12-10 16:56:24,Êëēéèüùūúûïīìíîœø9õóôöò@a#€¥¢₹$£%&-+()*''':;!?,4,Shivam Singh,
2022-12-10 16:52:54,"After being a premium user of this app for about 7 years, ive loved this app. Recently, ive been having issues with it though. Whenever I close my spotify, the next time I access the playlist where I left off, the next song restarts the playlist. Also, I have downloaded my songs so I can listen offline, yet it doesn't work. Please fix these bugs",3,Xander Pascua,
2022-12-10 16:51:00,Nice 🙂,5,Madhan tkm,
2022-12-10 16:49:04,Ads are annoying 😒 🙄 😑 👊🏼😎 not the app,5,Kunal Nikam,
2022-12-10 16:49:03,You've got a glitch since the new update. When returning to the app after closing. I cannot change the song selection. It puts a white block on the cursor and freezes. Will not play again until closing and reopening.,4,Vince Wright,
2022-12-10 16:48:26,Ever since the update my Spotify won't work,1,Kaitlyn Evans,
2022-12-10 16:47:05,Its best app for music,5,Kushal Soni,
2022-12-10 16:46:00,slayy spotify!!!,5,Ljubica,
2022-12-10 16:44:27,Best music app ever😎😎,5,lalazoboy “lalazoboy” Zumzum,
2022-12-10 16:44:27,It is a very good app,5,Phoebe Norbury,
2022-12-10 16:43:39,Keeps playing suggestions that I don't like and won't play my actual playlist,1,Mackenzie Duskin,
2022-12-10 16:42:55,You can use that app as a remote to control the Spotify running on your computer. That's The functionality that keeps me from going to competitors!,5,Victor Pech,
2022-12-10 16:42:09,Great music solution.,5,Craig Russell,
2022-12-10 16:41:49,Latest update has destroyed a lot of functionality for over a week now. Can't play my playlist of songs without first playing a Spotify playlist first and then I can switch to my songs. Android auto not working. Will rerate after new update. My main gripe with it (i use the free version so far) is the ads. It's like we went back in time 40 years and the ads are sometimes twice the volume of the music. With ear buds in its almost painful. Very frustrated at that. But the rest is great so far.,2,Michael Greek,
2022-12-10 16:41:14,I used to have a smooth listening experience but ever since the new update the app is closing itself when I try to play the song with fullscreen,2,Haripriya Iyemperumal,
2022-12-10 16:41:12,Nice,4,Sudarsan Reddy,
2022-12-10 16:40:15,Already updated to premium still getting adds,2,Heena KamranVohra,"Hey! This sounds like something for our Customer Service team. To reach them, search ""Contact Us"" at support.spotify.com. They should be able to help with this."
2022-12-10 16:40:00,Good 👍,4,Shehzad Khan,
2022-12-10 16:39:31,Best music app i have ever used If only downloaded material were not to be deleted after few failing payments.,5,Aphiwe Maswana,
2022-12-10 16:38:52,"Spotify is a nice app to play songs. But ever since the new feature abt getting 6 skips a hour(for those who don't have premium), I can't seem to listen to a song that I want to listen to as it shows me other songs that Spotify added into it. I loved the old Spotify where I can listen to a song I wanted whilst skipping unlimitedly. Spotify pls change this immediately!",1,Erriane Erryanie,
2022-12-10 16:38:30,Mujhe advertisement pansand nhi 🤮🤮🤮🤮🤮🤮🤮,1,Juman Das,
2022-12-10 16:35:48,"In my phone rectangular buttons are coming in only this app . Tell me how can I fix it . And it is disturbing me very much while using this app , app is good but rectangular buttons are coming. Tell me as fast as you can pls.",1,Shashikala Kurnawal,"Hey! This sounds like something best handled by our Customer Service team. To reach out to them, search ""Contact Us"" at support.spotify.com. They should be able to help with this."
2022-12-10 16:34:20,cool app,5,Edwin Ramos Rodriguez,
2022-12-10 16:33:59,"Hate this app ngl. I have premium and I have to constantly update it, it glitches in the middle of a song, goes to a different song when I click on a specific song, and crashes while playing a song. Do better Spotify cmon now",1,Madison Gomez,
2022-12-10 16:33:48,Ever since I did the latest update it constantly stops playing music & freezes up. I have to routinely close it & restart it. I used to love the mobile app now I'm ready to change platforms.,2,BZA RZA GZA,
2022-12-10 16:33:06,Functional.,5,Michał Jankiewicz,
2022-12-10 16:32:59,YouTube is better than you.,1,Gonja Ladd,
2022-12-10 16:32:23,This is the best,5,Namashya Parida,
2022-12-10 16:29:21,Loved it,5,Techy Sharp,
2022-12-10 16:29:01,🤩🤩,5,Shivam Kumar,
2022-12-10 16:27:55,There's literally an ad after every 1-2 songs. It's making me insane. Either you are truly deseprate for money or you just hate the world.,1,Raji Bisht,
2022-12-10 16:27:53,Well featured Well deserved,5,Hendrick Ndossi,
2022-12-10 16:27:17,ĭ̈ l̆̈ŏ̈v̆̈ĕ̈ t̆̈h̆̈ĕ̈ ă̈p̆̈p̆̈ ĭ̈t̆̈ l̆̈ĕ̈t̆̈s̆̈ m̆̈ĕ̈ p̆̈l̆̈ă̈y̆̈ m̆̈ŭ̈s̆̈ĭ̈c̆̈ w̆̈h̆̈ĕ̈n̆̈ĭ̈m̆̈ d̆̈ŏ̈ĭ̈n̆̈ğ̈ w̆̈ŏ̈r̆̈k̆̈ ă̈n̆̈d̆̈ ĭ̈t̆̈s̆̈ c̆̈ă̈l̆̈m̆̈ĭ̈n̆̈ğ̈ ă̈n̆̈d̆̈ b̆̈r̆̈ĭ̈n̆̈ğ̈s̆̈ m̆̈ĕ̈ j̆̈ŏ̈y̆̈!,5,Jamie Hopper,
2022-12-10 16:25:53,"Esta fallando con la nueva actualización, pierde conexion con los audífonos Bluetooth y eso no pasaba",1,Laura Duran,
2022-12-10 16:25:32,Cant download my playlist,5,Ricky Holy,
2022-12-10 16:24:27,No ads,5,Victoria Feliciano,
2022-12-10 16:23:30,It's to good,5,Sheikh Asad Siddiqui,
2022-12-10 16:21:28,It was a good experience because it was the only aap able to play alarms in my phone but there is a problem it never play bts song it shows but we are not able to play those songs,2,PAWAN KHEPAR,
2022-12-10 16:21:23,Worst,1,Om Singh,
2022-12-10 16:20:19,👍😊😊😊,5,Abhay Dixit,
2022-12-10 16:20:13,Just so asthetic,5,Nirmala Devi,
2022-12-10 16:18:29,Love Spotify! Why did I wait so long to signup?!,5,Nancy Brislin,
2022-12-10 16:16:08,"Loving it. But I'm experiencing an error in your app, apparently, every time a song is finished playing in the playlist it crashes when loading to an advertisement.",3,A Google user,
2022-12-10 16:15:00,It's so nice for me keep it up I love it......,4,Yohanes Yeneneh,
2022-12-10 16:14:21,Loved songs,5,ǤW ɈȺNȺꝀ ɎŦ,
2022-12-10 16:14:02,Love it I Pick Songs Make Them Favorite And I Stopped it From Crashing It was Pop ups ! !,5,michael boccino,
2022-12-10 16:13:36,Is just great!!!,5,marta monterrosa,
2022-12-10 16:13:29,Hi. I like the idea of the app BUT can you stop adding random songs in my playlist. It's getting REALLY ANNOYING that is my only problem.,3,Brian Perez,
2022-12-10 16:11:37,I STILL. Can't access the wrap update,1,Elen,
2022-12-10 16:10:30,good,2,subhendu sarkar,
2022-12-10 16:10:06,Mana ki hemare paas premium lene ke paise nehi hai iska ye matlab to nehi ki tum ads par ads dete jao 😏😏😏😏,2,Trilok fun clűb,
2022-12-10 16:08:52,Very cool music everywhere,5,Yahaya Alli,
2022-12-10 16:07:12,Will now only play one song and freeze. You are forced to exit the app. It is completely useless.,1,Rebecca Wescott,
2022-12-10 16:06:57,"Franchement l'application est vraiment bien ,mais au bout d'une certaine utilisation on ne peut plus choisir /écouter les musiques que l'on souhaite mais on doit écouter toute le playlist au détriment de pouvoir que passer six fois par heure . On ne peut ni réécouter la musique ni l'avancer et je trouva ça vraiment dérangeant .",4,Steacy,
2022-12-10 16:04:41,I have premium and when I change songs it goes blank and freezes.,2,Chey E,
2022-12-10 16:04:21,It's amazing for hear music,5,Ashitha Kosh,
2022-12-10 16:02:03,good 👍👍👍,5,Hazel Noora,
2022-12-10 16:00:25,Fab,5,Ben Farnworth,
2022-12-10 15:59:03,After every one song the app closes automatically,1,Seebani Nirolla_92,"Hey there! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-10 15:56:17,Super song app semaaaa,5,Palani murugan,
2022-12-10 15:56:13,Ever since I have updated the app the music stops automatically and it doesn't load. This interrupts the mood for listening songs. So it's a kind request please fix the bug and help me. Rest all is good.,1,Mio The dreamer,"Hey there! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-10 15:56:03,Latest update screwed up ability to stream music via speakers. When choosing a speaker it goes back to playing on phone instead.,1,Jos Duijvestein,
2022-12-10 15:55:59,Best music app bro 💖love you 💖,5,sinu Sudesh,
2022-12-10 15:55:37,"Cool, indeed",5,Shavkat Kamolov,
2022-12-10 15:55:25,"Songs in playlist not playing in order despite shuffle being off. When in download mode, after playing an album I have downloaded always switches immediately to a song I don't have downloaded.",1,Sumner Lambert,
2022-12-10 15:54:05,Best music app,5,BJ23_ Illustrated,
2022-12-10 15:54:03,It updated yesterday and now won't play my music,5,Catrina Y,
2022-12-10 15:52:43,Bro the ads 😭,4,Chandril Ray Chaudhuri,
2022-12-10 15:52:39,⚡💥,5,ᴛᴡ_ʟᴇɢᴇɴᴅ,
2022-12-10 15:52:02,☺️,5,Ian Gunter,
2022-12-10 15:50:56,"Spotify is amazing but its SO annoying that they add random songs to your playlist. Like, everyone tells you that if you dont have more then 15 songs then they'll add more songs. But I have 31 and it still adds random songs. Its super annoying and It would be awesome if you (the spotify team) fixed it.",4,Olivia Nugent (Riverz :P),
2022-12-10 15:50:55,Just fun and easy to navigate!,5,derek thompson,
2022-12-10 15:50:29,Lastest update was trash Feature less update for free listeners,1,Virat bohat,
2022-12-10 15:49:43,This is best music app,5,Cobra Gaming,
2022-12-10 15:48:51,Best music app,5,DYABLOK DYNAMO,
2022-12-10 15:48:33,Super app,5,Revanth S,
2022-12-10 15:47:36,"Great... except the fact that if you want to add 1 song to multiple playlists (I have 13) you have do it individually. Which takes wayyyy to long. There should be an option to ""select"" which ones you want to add it to.",4,sammm,
2022-12-10 15:44:45,Great experience,5,Kyle McLaren-Kennedy,
2022-12-10 15:43:10,App just went from 10 to -1 after the recent updates . Can't be worse anymore. After writing this review I'mma delete the app,1,Lavanya Kulkarni,
2022-12-10 15:42:29,Ads every minute telling me 30 min of ad free music,2,Naruto Uzumaki,
2022-12-10 15:42:29,Noice app,5,Sarah Noman,
2022-12-10 15:41:21,"Everyone deserves to listen to their desired music, not just people that can afford it",1,Choco Meeelk,
